OrderID,EcommerceId,ProductId,Quantity,OrderDate,Price,PaymentMethod,Status,ShippedDate,ShippingCountry,ShippingCity
ORD-2026-001211,ECOM-CUST-000318,CC-PRISM-003,5,2025-11-10T20:00:22Z,420.00,card,delivered,2025-12-01T20:00:22Z,Germany,Frankfurt
ORD-2026-001212,ECOM-CUST-000399,CC-CHROMA-002,3,2025-11-11T00:20:25Z,1047.00,cash,delivered,2025-11-15T00:20:25Z,Germany,Cologne
ORD-2026-001213,ECOM-CUST-000318,CC-CHROMA-004,6,2025-11-11T02:13:01Z,126.00,cheque,delivered,2025-11-29T02:13:01Z,Germany,Frankfurt
ORD-2026-001214,ECOM-CUST-000457,CC-NOVA-003,1,2025-11-11T10:23:41Z,44.00,card,delivered,2025-11-26T10:23:41Z,Austria,Salzburg
ORD-2026-001215,ECOM-CUST-000398,CC-PRISM-006,10,2025-11-11T11:30:01Z,316.62,cheque,delivered,2025-11-24T11:30:01Z,Germany,Berlin
ORD-2026-002114,ECOM-CUST-000571,CC-AURA-001,1,2025-11-11T18:14:03Z,199.00,card,delivered,2025-11-26T18:14:03Z,Germany,Frankfurt
ORD-2026-001216,ECOM-CUST-000200,CC-AURA-004,6,2025-11-11T19:46:47Z,144.00,card,delivered,2025-11-29T19:46:47Z,Germany,Stuttgart
ORD-2026-001217,ECOM-CUST-000449,CC-LUMA-001,6,2025-11-12T04:09:12Z,1134.00,cash,delivered,2025-11-13T04:09:12Z,Germany,Hamburg
ORD-2026-001218,ECOM-CUST-000485,CC-NOVA-005,1,2025-11-12T13:43:33Z,44.00,card,delivered,2025-11-17T13:43:33Z,Austria,Linz
ORD-2026-002076,ECOM-CUST-000549,CC-AURA-001,2,2025-11-12T19:39:16Z,398.00,cash,delivered,2025-11-25T19:39:16Z,Germany,Leipzig
ORD-2026-001219,ECOM-CUST-000295,CC-CHROMA-006,7,2025-11-12T19:43:21Z,112.00,card,delivered,2025-11-16T19:43:21Z,Germany,Leipzig
ORD-2026-002095,ECOM-CUST-000560,CC-PRISM-001,1,2025-11-14T13:10:48Z,229.00,cheque,delivered,2025-11-27T13:10:48Z,Spain,Madrid
ORD-2026-001220,ECOM-CUST-000063,CC-CHROMA-005,10,2025-11-14T13:25:21Z,198.04,card,delivered,2025-11-29T13:25:21Z,United Kingdom,Manchester
ORD-2026-001221,ECOM-CUST-000051,CC-NOVA-002,3,2025-11-14T17:13:38Z,777.00,card,delivered,2025-11-30T17:13:38Z,Germany,Stuttgart
ORD-2026-001222,ECOM-CUST-000488,CC-LUMA-004,1,2025-11-14T22:00:32Z,19.00,card,canceled,,Germany,Leipzig
ORD-2026-001223,ECOM-CUST-000281,CC-LUMA-006,4,2025-11-15T00:57:28Z,104.00,card,delivered,2025-11-24T00:57:28Z,Germany,Cologne
ORD-2026-002037,ECOM-CUST-000530,CC-NOVA-001,1,2025-11-15T22:34:26Z,239.00,card,delivered,2025-12-02T22:34:26Z,Germany,Stuttgart
ORD-2026-002024,ECOM-CUST-000524,CC-PRISM-002,1,2025-11-16T12:50:42Z,319.00,cash,delivered,2025-12-07T12:50:42Z,Germany,Cologne
ORD-2026-001224,ECOM-CUST-000445,CC-PRISM-001,2,2025-11-16T13:17:35Z,458.00,cash,delivered,2025-11-24T13:17:35Z,Germany,Hamburg
ORD-2026-002166,ECOM-CUST-000597,CC-NOVA-002,1,2025-11-16T14:55:21Z,259.00,card,delivered,2025-11-22T14:55:21Z,Germany,Berlin
ORD-2026-001225,ECOM-CUST-000424,CC-NOVA-002,3,2025-11-17T00:48:15Z,777.00,card,delivered,2025-11-18T00:48:15Z,Germany,Stuttgart
ORD-2026-001226,ECOM-CUST-000378,CC-AURA-003,10,2025-11-17T14:15:52Z,340.71,cash,delivered,2025-11-21T14:15:52Z,Germany,Berlin
ORD-2026-002138,ECOM-CUST-000584,CC-NOVA-003,8,2025-11-17T19:03:34Z,352.00,cheque,delivered,2025-12-08T19:03:34Z,Germany,Dusseldorf
ORD-2026-001997,ECOM-CUST-000510,CC-LUMA-001,3,2025-11-18T09:26:34Z,567.00,card,delivered,2025-12-09T09:26:34Z,Germany,Munich
ORD-2026-001227,ECOM-CUST-000173,CC-NOVA-004,1,2025-11-18T14:15:49Z,44.00,card,delivered,2025-12-03T14:15:49Z,Germany,Leipzig
ORD-2026-001228,ECOM-CUST-000328,CC-NOVA-005,4,2025-11-18T16:55:10Z,176.00,card,delivered,2025-11-29T16:55:10Z,Germany,Leipzig
ORD-2026-001229,ECOM-CUST-000070,CC-LUMA-007,8,2025-11-18T22:21:16Z,208.00,card,delivered,2025-11-20T22:21:16Z,Germany,Munich
ORD-2026-001230,ECOM-CUST-000185,CC-AURA-001,2,2025-11-19T01:31:52Z,398.00,card,delivered,2025-12-06T01:31:52Z,Germany,Stuttgart
ORD-2026-001231,ECOM-CUST-000097,CC-PRISM-002,3,2025-11-19T02:21:14Z,957.00,cash,delivered,2025-12-07T02:21:14Z,Germany,Berlin
ORD-2026-002013,ECOM-CUST-000519,CC-NOVA-002,3,2025-11-19T03:41:22Z,777.00,card,delivered,2025-11-26T03:41:22Z,Germany,Leipzig
ORD-2026-001232,ECOM-CUST-000062,CC-AURA-004,7,2025-11-19T08:11:07Z,168.00,card,delivered,2025-11-21T08:11:07Z,United Kingdom,London
ORD-2026-001233,ECOM-CUST-000492,CC-NOVA-006,7,2025-11-19T14:02:54Z,623.00,cheque,delivered,2025-12-05T14:02:54Z,Germany,Stuttgart
ORD-2026-001234,ECOM-CUST-000094,CC-NOVA-005,4,2025-11-19T16:20:21Z,176.00,card,canceled,,Germany,Berlin
ORD-2026-001235,ECOM-CUST-000220,CC-AURA-003,3,2025-11-19T18:23:24Z,117.00,card,delivered,2025-11-28T18:23:24Z,Germany,Dusseldorf
ORD-2026-001236,ECOM-CUST-000287,CC-CHROMA-004,2,2025-11-19T22:43:35Z,42.00,card,delivered,2025-12-06T22:43:35Z,Germany,Stuttgart
ORD-2026-001237,ECOM-CUST-000265,CC-NOVA-006,2,2025-11-20T03:06:04Z,178.00,cash,delivered,2025-11-23T03:06:04Z,Germany,Frankfurt
ORD-2026-001238,ECOM-CUST-000463,CC-LUMA-003,8,2025-11-20T03:34:47Z,232.00,card,delivered,2025-11-21T03:34:47Z,Germany,Dusseldorf
ORD-2026-001239,ECOM-CUST-000465,CC-CHROMA-003,8,2025-11-20T04:33:48Z,552.00,cash,delivered,2025-11-21T04:33:48Z,Germany,Leipzig
ORD-2026-001240,ECOM-CUST-000320,CC-CHROMA-002,2,2025-11-20T12:01:42Z,698.00,card,delivered,2025-11-30T12:01:42Z,Germany,Munich
ORD-2026-001241,ECOM-CUST-000464,CC-AURA-003,3,2025-11-20T15:28:37Z,117.00,card,delivered,2025-11-29T15:28:37Z,Germany,Frankfurt
ORD-2026-001242,ECOM-CUST-000172,CC-NOVA-001,1,2025-11-20T16:06:15Z,239.00,card,delivered,2025-11-23T16:06:15Z,Germany,Leipzig
ORD-2026-001243,ECOM-CUST-000344,CC-LUMA-005,3,2025-11-20T17:11:45Z,57.00,card,delivered,2025-12-06T17:11:45Z,Austria,Innsbruck
ORD-2026-002000,ECOM-CUST-000512,CC-LUMA-003,7,2025-11-21T21:37:13Z,203.00,card,delivered,2025-12-10T21:37:13Z,Germany,Cologne
ORD-2026-001244,ECOM-CUST-000439,CC-AURA-002,6,2025-11-21T22:29:51Z,474.00,card,delivered,2025-11-25T22:29:51Z,Germany,Stuttgart
ORD-2026-001245,ECOM-CUST-000070,CC-PRISM-004,7,2025-11-22T00:03:24Z,763.00,cash,delivered,2025-12-01T00:03:24Z,Germany,Munich
ORD-2026-001246,ECOM-CUST-000486,CC-LUMA-005,8,2025-11-22T01:06:18Z,152.00,card,delivered,2025-12-11T01:06:18Z,Germany,Munich
ORD-2026-001247,ECOM-CUST-000265,CC-CHROMA-005,5,2025-11-22T11:14:03Z,105.00,card,delivered,2025-11-26T11:14:03Z,Germany,Frankfurt
ORD-2026-001248,ECOM-CUST-000357,CC-PRISM-002,2,2025-11-22T18:56:48Z,638.00,card,delivered,2025-12-13T18:56:48Z,Germany,Cologne
ORD-2026-001249,ECOM-CUST-000305,CC-NOVA-002,2,2025-11-23T08:42:55Z,518.00,card,delivered,2025-12-09T08:42:55Z,Germany,Cologne
ORD-2026-001250,ECOM-CUST-000416,CC-CHROMA-005,6,2025-11-23T09:25:21Z,126.00,card,delivered,2025-12-03T09:25:21Z,Germany,Stuttgart
ORD-2026-001251,ECOM-CUST-000320,CC-LUMA-002,1,2025-11-23T10:29:28Z,279.00,cash,delivered,2025-12-03T10:29:28Z,Germany,Munich
ORD-2026-001252,ECOM-CUST-000115,CC-PRISM-001,2,2025-11-23T14:59:41Z,458.00,card,delivered,2025-11-24T14:59:41Z,United Kingdom,London
ORD-2026-001253,ECOM-CUST-000372,CC-CHROMA-003,4,2025-11-24T03:15:44Z,276.00,cash,delivered,2025-12-04T03:15:44Z,Netherlands,Eindhoven
ORD-2026-001254,ECOM-CUST-000128,CC-NOVA-004,9,2025-11-24T11:59:23Z,396.00,card,delivered,2025-12-06T11:59:23Z,Austria,Vienna
ORD-2026-001255,ECOM-CUST-000157,CC-NOVA-005,1,2025-11-24T22:07:17Z,44.00,card,delivered,2025-11-26T22:07:17Z,Germany,Dusseldorf
ORD-2026-001256,ECOM-CUST-000198,CC-AURA-004,5,2025-11-24T22:53:15Z,120.00,card,delivered,2025-12-11T22:53:15Z,Germany,Frankfurt
ORD-2026-001257,ECOM-CUST-000191,CC-PRISM-006,1,2025-11-24T23:47:15Z,36.00,card,delivered,2025-12-11T23:47:15Z,Germany,Stuttgart
ORD-2026-001258,ECOM-CUST-000027,CC-AURA-001,3,2025-11-25T01:34:28Z,597.00,card,delivered,2025-11-30T01:34:28Z,Netherlands,Rotterdam
ORD-2026-001259,ECOM-CUST-000132,CC-AURA-003,9,2025-11-25T17:55:12Z,351.00,card,delivered,2025-11-26T17:55:12Z,Germany,Frankfurt
ORD-2026-001260,ECOM-CUST-000260,CC-AURA-002,3,2025-11-25T19:59:50Z,237.00,card,delivered,2025-12-03T19:59:50Z,Spain,Barcelona
ORD-2026-001261,ECOM-CUST-000457,CC-LUMA-003,7,2025-11-26T00:45:37Z,203.00,card,delivered,2025-12-13T00:45:37Z,Austria,Salzburg
ORD-2026-001262,ECOM-CUST-000479,CC-PRISM-003,2,2025-11-26T05:31:18Z,168.00,card,delivered,2025-12-02T05:31:18Z,Germany,Hamburg
ORD-2026-001263,ECOM-CUST-000347,CC-PRISM-005,8,2025-11-26T20:15:27Z,392.00,card,delivered,2025-12-07T20:15:27Z,Germany,Cologne
ORD-2026-001264,ECOM-CUST-000070,CC-AURA-004,5,2025-11-27T11:29:26Z,120.00,cash,delivered,2025-12-02T11:29:26Z,Germany,Munich
ORD-2026-001265,ECOM-CUST-000115,CC-NOVA-002,3,2025-11-27T12:45:28Z,777.00,card,canceled,,United Kingdom,London
ORD-2026-001266,ECOM-CUST-000424,CC-AURA-002,6,2025-11-27T17:00:10Z,474.00,cheque,delivered,2025-12-07T17:00:10Z,Germany,Stuttgart
ORD-2026-001267,ECOM-CUST-000055,CC-PRISM-002,3,2025-11-27T23:59:42Z,957.00,card,delivered,2025-11-29T23:59:42Z,Germany,Hamburg
ORD-2026-001268,ECOM-CUST-000454,CC-AURA-004,2,2025-11-28T02:49:51Z,48.00,card,canceled,,Netherlands,Utrecht
ORD-2026-001269,ECOM-CUST-000248,CC-AURA-004,10,2025-11-28T05:15:08Z,224.73,card,delivered,2025-12-07T05:15:08Z,Germany,Stuttgart
ORD-2026-002105,ECOM-CUST-000565,CC-NOVA-002,1,2025-11-28T11:21:13Z,259.00,card,delivered,2025-12-13T11:21:13Z,Germany,Frankfurt
ORD-2026-001270,ECOM-CUST-000013,CC-NOVA-006,10,2025-11-28T21:47:03Z,818.33,cash,canceled,,Germany,Munich
ORD-2026-001271,ECOM-CUST-000135,CC-PRISM-001,1,2025-11-29T02:18:38Z,229.00,card,delivered,2025-12-16T02:18:38Z,Germany,Dusseldorf
ORD-2026-001272,ECOM-CUST-000240,CC-NOVA-001,5,2025-11-29T14:37:34Z,1195.00,cheque,delivered,2025-12-17T14:37:34Z,Germany,Berlin
ORD-2026-001990,ECOM-CUST-000507,CC-LUMA-002,1,2025-11-29T22:20:51Z,279.00,card,delivered,2025-12-07T22:20:51Z,Germany,Dusseldorf
ORD-2026-001273,ECOM-CUST-000307,CC-AURA-004,3,2025-11-30T05:15:17Z,72.00,card,delivered,2025-12-05T05:15:17Z,Germany,Munich
ORD-2026-001274,ECOM-CUST-000350,CC-PRISM-002,1,2025-11-30T13:14:11Z,319.00,card,delivered,2025-12-07T13:14:11Z,Germany,Frankfurt
ORD-2026-001275,ECOM-CUST-000071,CC-LUMA-007,1,2025-11-30T17:49:31Z,26.00,card,delivered,2025-12-08T17:49:31Z,Germany,Leipzig
ORD-2026-001276,ECOM-CUST-000066,CC-PRISM-004,5,2025-11-30T20:39:11Z,545.00,card,delivered,2025-12-07T20:39:11Z,Germany,Stuttgart
ORD-2026-001277,ECOM-CUST-000001,CC-PRISM-001,3,2025-11-30T21:01:49Z,687.00,cash,delivered,2025-12-03T21:01:49Z,Switzerland,Geneva
ORD-2026-001278,ECOM-CUST-000337,CC-AURA-002,10,2025-12-01T09:10:25Z,691.82,cash,delivered,2025-12-02T09:10:25Z,Germany,Hamburg
ORD-2026-001279,ECOM-CUST-000372,CC-AURA-003,4,2025-12-01T13:44:59Z,156.00,card,canceled,,Netherlands,Eindhoven
ORD-2026-001280,ECOM-CUST-000223,CC-AURA-005,7,2025-12-01T15:51:37Z,413.00,card,delivered,2025-12-13T15:51:37Z,Germany,Dusseldorf
ORD-2026-001281,ECOM-CUST-000336,CC-PRISM-005,1,2025-12-01T17:34:15Z,49.00,card,delivered,2025-12-17T17:34:15Z,Germany,Stuttgart
ORD-2026-001282,ECOM-CUST-000312,CC-CHROMA-004,5,2025-12-01T21:54:25Z,105.00,card,delivered,2025-12-02T21:54:25Z,Germany,Stuttgart
ORD-2026-002074,ECOM-CUST-000548,CC-PRISM-001,1,2025-12-02T05:55:18Z,229.00,card,delivered,2025-12-16T05:55:18Z,Germany,Cologne
ORD-2026-002165,ECOM-CUST-000596,CC-LUMA-002,1,2025-12-02T09:01:00Z,279.00,card,delivered,2025-12-06T09:01:00Z,Germany,Cologne
ORD-2026-001283,ECOM-CUST-000127,CC-PRISM-002,2,2025-12-02T13:20:51Z,638.00,cash,delivered,2025-12-11T13:20:51Z,Austria,Salzburg
ORD-2026-001284,ECOM-CUST-000364,CC-NOVA-004,1,2025-12-02T20:16:58Z,44.00,cash,delivered,2025-12-13T20:16:58Z,Germany,Cologne
ORD-2026-001285,ECOM-CUST-000326,CC-NOVA-006,8,2025-12-02T20:28:28Z,712.00,card,delivered,2025-12-23T20:28:28Z,Germany,Leipzig
ORD-2026-001286,ECOM-CUST-000104,CC-CHROMA-004,5,2025-12-03T01:45:01Z,105.00,cash,delivered,2025-12-15T01:45:01Z,Germany,Stuttgart
ORD-2026-001287,ECOM-CUST-000399,CC-AURA-001,1,2025-12-03T02:13:21Z,199.00,card,delivered,2025-12-08T02:13:21Z,Germany,Cologne
ORD-2026-001288,ECOM-CUST-000200,CC-NOVA-006,3,2025-12-04T01:18:07Z,267.00,card,delivered,2025-12-17T01:18:07Z,Germany,Stuttgart
ORD-2026-001289,ECOM-CUST-000135,CC-CHROMA-004,1,2025-12-04T06:33:32Z,21.00,cash,delivered,2025-12-15T06:33:32Z,Germany,Dusseldorf
ORD-2026-001290,ECOM-CUST-000114,CC-NOVA-006,4,2025-12-04T18:51:33Z,356.00,cheque,delivered,2025-12-19T18:51:33Z,United Kingdom,Leeds
ORD-2026-001291,ECOM-CUST-000485,CC-CHROMA-002,4,2025-12-04T20:21:42Z,1396.00,cash,delivered,2025-12-16T20:21:42Z,Austria,Linz
ORD-2026-001292,ECOM-CUST-000253,CC-PRISM-006,5,2025-12-05T05:41:22Z,180.00,cash,canceled,,Germany,Frankfurt
ORD-2026-001293,ECOM-CUST-000388,CC-LUMA-001,4,2025-12-05T08:16:39Z,756.00,card,delivered,2025-12-19T08:16:39Z,Switzerland,Zurich
ORD-2026-001294,ECOM-CUST-000242,CC-CHROMA-003,2,2025-12-05T17:28:45Z,138.00,card,delivered,2025-12-13T17:28:45Z,Germany,Leipzig
ORD-2026-001295,ECOM-CUST-000080,CC-PRISM-003,3,2025-12-06T00:03:29Z,252.00,card,delivered,2025-12-24T00:03:29Z,Germany,Berlin
ORD-2026-001296,ECOM-CUST-000365,CC-PRISM-005,17,2025-12-06T06:33:02Z,744.06,card,delivered,2025-12-27T06:33:02Z,Germany,Cologne
ORD-2026-002007,ECOM-CUST-000516,CC-AURA-001,1,2025-12-06T06:47:02Z,199.00,card,delivered,2025-12-13T06:47:02Z,Germany,Berlin
ORD-2026-001297,ECOM-CUST-000253,CC-PRISM-002,2,2025-12-06T16:24:02Z,638.00,card,delivered,2025-12-25T16:24:02Z,Germany,Frankfurt
ORD-2026-001298,ECOM-CUST-000220,CC-PRISM-006,1,2025-12-06T16:36:39Z,36.00,card,delivered,2025-12-25T16:36:39Z,Germany,Dusseldorf
ORD-2026-001299,ECOM-CUST-000274,CC-PRISM-006,8,2025-12-06T19:48:25Z,288.00,cash,delivered,2025-12-19T19:48:25Z,Germany,Cologne
ORD-2026-001300,ECOM-CUST-000018,CC-CHROMA-005,1,2025-12-06T19:54:41Z,21.00,card,delivered,2025-12-14T19:54:41Z,Germany,Frankfurt
ORD-2026-002139,ECOM-CUST-000584,CC-NOVA-003,1,2025-12-06T21:07:55Z,44.00,card,delivered,2025-12-24T21:07:55Z,Germany,Dusseldorf
ORD-2026-001301,ECOM-CUST-000363,CC-PRISM-004,25,2025-12-07T02:03:37Z,2514.08,cash,delivered,2025-12-12T02:03:37Z,Germany,Leipzig
ORD-2026-001302,ECOM-CUST-000155,CC-NOVA-004,10,2025-12-07T06:03:53Z,400.97,cash,delivered,2025-12-13T06:03:53Z,Netherlands,The Hague
ORD-2026-001303,ECOM-CUST-000031,CC-CHROMA-001,3,2025-12-07T09:21:34Z,447.00,card,delivered,2025-12-27T09:21:34Z,France,Lille
ORD-2026-001304,ECOM-CUST-000034,CC-NOVA-002,3,2025-12-07T11:41:09Z,777.00,card,delivered,2025-12-27T11:41:09Z,Germany,Berlin
ORD-2026-001305,ECOM-CUST-000094,CC-PRISM-003,3,2025-12-07T18:06:47Z,252.00,cheque,delivered,2025-12-11T18:06:47Z,Germany,Berlin
ORD-2026-001306,ECOM-CUST-000320,CC-LUMA-005,4,2025-12-07T20:18:18Z,76.00,card,delivered,2025-12-20T20:18:18Z,Germany,Munich
ORD-2026-001307,ECOM-CUST-000372,CC-PRISM-006,3,2025-12-07T23:51:00Z,108.00,card,delivered,2025-12-26T23:51:00Z,Netherlands,Eindhoven
ORD-2026-001308,ECOM-CUST-000113,CC-NOVA-002,1,2025-12-08T03:03:43Z,259.00,cash,delivered,2025-12-21T03:03:43Z,United Kingdom,Bristol
ORD-2026-001309,ECOM-CUST-000028,CC-PRISM-005,18,2025-12-08T03:48:37Z,786.43,cash,delivered,2025-12-19T03:48:37Z,Netherlands,Utrecht
ORD-2026-001310,ECOM-CUST-000077,CC-NOVA-005,3,2025-12-08T21:16:33Z,132.00,card,delivered,2025-12-26T21:16:33Z,Germany,Frankfurt
ORD-2026-001311,ECOM-CUST-000066,CC-NOVA-006,1,2025-12-09T06:04:36Z,89.00,card,delivered,2025-12-10T06:04:36Z,Germany,Stuttgart
ORD-2026-001312,ECOM-CUST-000133,CC-LUMA-004,7,2025-12-09T14:00:28Z,133.00,card,delivered,2025-12-23T14:00:28Z,Germany,Cologne
ORD-2026-001313,ECOM-CUST-000077,CC-AURA-005,4,2025-12-09T15:00:54Z,236.00,card,delivered,2025-12-28T15:00:54Z,Germany,Frankfurt
ORD-2026-001314,ECOM-CUST-000392,CC-AURA-001,3,2025-12-09T17:50:53Z,597.00,card,delivered,2025-12-26T17:50:53Z,Spain,Valencia
ORD-2026-001315,ECOM-CUST-000278,CC-CHROMA-005,6,2025-12-09T20:04:52Z,126.00,card,delivered,2025-12-29T20:04:52Z,Switzerland,Lausanne
ORD-2026-001316,ECOM-CUST-000094,CC-CHROMA-006,2,2025-12-10T02:16:38Z,32.00,card,delivered,2025-12-12T02:16:38Z,Germany,Berlin
ORD-2026-001317,ECOM-CUST-000287,CC-PRISM-003,6,2025-12-10T08:12:28Z,504.00,cheque,delivered,2025-12-26T08:12:28Z,Germany,Stuttgart
ORD-2026-001318,ECOM-CUST-000435,CC-PRISM-006,2,2025-12-10T17:55:42Z,72.00,cash,delivered,2025-12-25T17:55:42Z,France,Marseille
ORD-2026-001319,ECOM-CUST-000470,CC-LUMA-003,19,2025-12-11T08:33:12Z,481.48,cheque,delivered,2025-12-16T08:33:12Z,France,Paris
ORD-2026-001320,ECOM-CUST-000065,CC-CHROMA-002,2,2025-12-11T13:44:05Z,698.00,card,delivered,2025-12-16T13:44:05Z,Germany,Cologne
ORD-2026-001321,ECOM-CUST-000043,CC-LUMA-004,5,2025-12-11T20:10:37Z,95.00,card,delivered,2025-12-21T20:10:37Z,Germany,Munich
ORD-2026-001322,ECOM-CUST-000109,CC-PRISM-001,3,2025-12-11T21:37:30Z,687.00,card,delivered,2025-12-31T21:37:30Z,Germany,Cologne
ORD-2026-001323,ECOM-CUST-000485,CC-AURA-002,4,2025-12-12T03:37:11Z,316.00,card,delivered,2025-12-26T03:37:11Z,Austria,Linz
ORD-2026-001324,ECOM-CUST-000179,CC-LUMA-005,3,2025-12-12T21:09:37Z,57.00,cash,delivered,2025-12-26T21:09:37Z,Germany,Hamburg
ORD-2026-001325,ECOM-CUST-000017,CC-AURA-003,9,2025-12-12T22:32:49Z,351.00,card,delivered,2025-12-30T22:32:49Z,Germany,Leipzig
ORD-2026-001326,ECOM-CUST-000366,CC-AURA-005,10,2025-12-12T22:55:08Z,533.62,card,delivered,2025-12-19T22:55:08Z,Germany,Frankfurt
ORD-2026-001327,ECOM-CUST-000175,CC-NOVA-002,2,2025-12-13T06:16:37Z,518.00,card,delivered,2025-12-22T06:16:37Z,Germany,Berlin
ORD-2026-001328,ECOM-CUST-000448,CC-AURA-001,1,2025-12-13T07:31:21Z,199.00,cash,canceled,,Germany,Stuttgart
ORD-2026-001329,ECOM-CUST-000107,CC-LUMA-005,2,2025-12-13T15:12:20Z,38.00,card,delivered,2025-12-18T15:12:20Z,Germany,Frankfurt
ORD-2026-001330,ECOM-CUST-000474,CC-LUMA-007,9,2025-12-14T02:34:41Z,234.00,card,delivered,2025-12-18T02:34:41Z,Germany,Dusseldorf
ORD-2026-001331,ECOM-CUST-000480,CC-PRISM-006,10,2025-12-14T12:55:10Z,315.05,card,delivered,2026-01-04T12:55:10Z,Germany,Stuttgart
ORD-2026-001332,ECOM-CUST-000159,CC-NOVA-005,6,2025-12-14T13:36:08Z,264.00,card,delivered,2025-12-21T13:36:08Z,Germany,Munich
ORD-2026-001333,ECOM-CUST-000158,CC-NOVA-006,10,2025-12-14T22:06:28Z,784.00,card,delivered,2026-01-02T22:06:28Z,Germany,Hamburg
ORD-2026-001334,ECOM-CUST-000288,CC-NOVA-002,2,2025-12-14T22:14:24Z,518.00,card,delivered,2025-12-23T22:14:24Z,Germany,Cologne
ORD-2026-001335,ECOM-CUST-000471,CC-CHROMA-005,9,2025-12-15T03:11:12Z,189.00,card,delivered,2025-12-19T03:11:12Z,Austria,Vienna
ORD-2026-001336,ECOM-CUST-000076,CC-AURA-004,15,2025-12-15T05:27:21Z,323.75,card,delivered,2025-12-28T05:27:21Z,Germany,Cologne
ORD-2026-001337,ECOM-CUST-000446,CC-CHROMA-006,6,2025-12-15T10:44:50Z,96.00,card,delivered,2025-12-29T10:44:50Z,Germany,Cologne
ORD-2026-001338,ECOM-CUST-000144,CC-AURA-004,8,2025-12-15T15:50:29Z,192.00,card,delivered,2026-01-03T15:50:29Z,Germany,Dusseldorf
ORD-2026-001339,ECOM-CUST-000298,CC-CHROMA-005,4,2025-12-16T04:20:51Z,84.00,card,delivered,2025-12-17T04:20:51Z,Germany,Munich
ORD-2026-001340,ECOM-CUST-000309,CC-PRISM-004,5,2025-12-16T06:08:45Z,545.00,card,delivered,2026-01-01T06:08:45Z,Germany,Leipzig
ORD-2026-001341,ECOM-CUST-000081,CC-LUMA-001,3,2025-12-16T12:12:54Z,567.00,card,delivered,2025-12-29T12:12:54Z,Germany,Hamburg
ORD-2026-001342,ECOM-CUST-000272,CC-PRISM-001,2,2025-12-17T00:22:26Z,458.00,card,delivered,2025-12-22T00:22:26Z,Germany,Leipzig
ORD-2026-001343,ECOM-CUST-000484,CC-PRISM-005,8,2025-12-17T00:25:21Z,392.00,card,delivered,2025-12-24T00:25:21Z,Germany,Frankfurt
ORD-2026-001344,ECOM-CUST-000175,CC-LUMA-005,10,2025-12-17T02:34:30Z,164.77,card,delivered,2026-01-01T02:34:30Z,Germany,Berlin
ORD-2026-001345,ECOM-CUST-000489,CC-NOVA-004,26,2025-12-17T03:40:15Z,1062.97,card,delivered,2026-01-07T03:40:15Z,Austria,Graz
ORD-2026-002128,ECOM-CUST-000579,CC-NOVA-001,3,2025-12-17T03:54:28Z,717.00,card,delivered,2026-01-04T03:54:28Z,Austria,Vienna
ORD-2026-002058,ECOM-CUST-000541,CC-NOVA-001,2,2025-12-17T07:21:07Z,478.00,card,delivered,2026-01-02T07:21:07Z,Spain,Bilbao
ORD-2026-001346,ECOM-CUST-000488,CC-NOVA-004,9,2025-12-17T17:25:40Z,396.00,card,delivered,2026-01-05T17:25:40Z,Germany,Leipzig
ORD-2026-001347,ECOM-CUST-000473,CC-PRISM-001,1,2025-12-18T14:51:46Z,229.00,card,delivered,2026-01-07T14:51:46Z,Austria,Linz
ORD-2026-001348,ECOM-CUST-000092,CC-LUMA-006,2,2025-12-19T03:51:06Z,52.00,card,delivered,2025-12-21T03:51:06Z,Germany,Hamburg
ORD-2026-001349,ECOM-CUST-000045,CC-NOVA-001,3,2025-12-19T04:37:09Z,717.00,card,delivered,2026-01-02T04:37:09Z,Germany,Cologne
ORD-2026-001350,ECOM-CUST-000130,CC-CHROMA-003,27,2025-12-19T08:29:38Z,1674.29,cash,delivered,2026-01-04T08:29:38Z,Germany,Frankfurt
ORD-2026-001351,ECOM-CUST-000081,CC-NOVA-003,2,2025-12-19T14:39:32Z,88.00,card,delivered,2026-01-01T14:39:32Z,Germany,Hamburg
ORD-2026-001352,ECOM-CUST-000222,CC-NOVA-001,1,2025-12-19T18:25:30Z,239.00,card,delivered,2025-12-28T18:25:30Z,Germany,Dusseldorf
ORD-2026-001353,ECOM-CUST-000213,CC-NOVA-001,2,2025-12-19T19:44:18Z,478.00,cash,delivered,2025-12-28T19:44:18Z,France,Marseille
ORD-2026-001354,ECOM-CUST-000234,CC-CHROMA-006,2,2025-12-20T00:30:58Z,32.00,card,delivered,2026-01-01T00:30:58Z,Germany,Stuttgart
ORD-2026-001355,ECOM-CUST-000007,CC-NOVA-001,3,2025-12-20T08:48:27Z,717.00,card,delivered,2026-01-08T08:48:27Z,Germany,Berlin
ORD-2026-001356,ECOM-CUST-000462,CC-CHROMA-002,2,2025-12-20T13:59:17Z,698.00,cheque,delivered,2026-01-04T13:59:17Z,Germany,Hamburg
ORD-2026-001357,ECOM-CUST-000126,CC-PRISM-003,3,2025-12-20T15:09:07Z,252.00,card,delivered,2025-12-21T15:09:07Z,United Kingdom,Birmingham
ORD-2026-001358,ECOM-CUST-000350,CC-CHROMA-001,1,2025-12-20T23:44:24Z,149.00,card,delivered,2026-01-01T23:44:24Z,Germany,Frankfurt
